score,time,contrast,subject
0.012251948745531259,0.29,voiced,04
0.006984995114966611,0.3,voiced,04
0.006610962573362728,0.31,voiced,04
0.01372332853530187,0.32,voiced,04
0.021468977642338145,0.33,voiced,04
0.02129782129741096,0.34,voiced,04
0.023797609518120502,0.35,voiced,04
0.02482869010271299,0.36,voiced,04
0.02589583222789338,0.37,voiced,04
0.0224925365028711,0.38,voiced,04
0.013047293553665545,0.39,voiced,04
0.010686692245094699,0.4,voiced,04
0.010204686547465732,0.41,voiced,04
0.010283575663505854,0.42,voiced,04
0.00877670279953743,0.43,voiced,04
0.011343176782865684,0.44,voiced,04
0.006365303199733209,0.45,voiced,04
0.005817375502867846,0.46,voiced,04
0.012705929531445802,0.47,voiced,04
0.004391278314420493,0.48,voiced,04
0.003225166866545127,0.49,voiced,04
-0.0023591904661414962,0.5,voiced,04
-0.010046671706173559,0.51,voiced,04
0.0020997675978566056,0.52,voiced,04
0.009710533287451792,0.53,voiced,04
0.004757976550094914,0.54,voiced,04
0.0029657445227640007,0.55,voiced,04
0.011946697672070824,0.56,voiced,04
0.004809878673316711,0.57,voiced,04
0.0029651601165644743,0.58,voiced,04
0.004983360486616316,0.59,voiced,04
0.002853607218710543,0.6,voiced,04
0.0030268473953619364,-0.2,wordfreq,04
0.017914083743312097,-0.19,wordfreq,04
0.007436944011113583,-0.18,wordfreq,04
0.008745142453968398,-0.17,wordfreq,04
-0.009797835185068162,-0.16,wordfreq,04
-0.021854475114782057,-0.15,wordfreq,04
-0.015154709908706189,-0.14,wordfreq,04
-0.0008911051193075687,-0.13,wordfreq,04
-0.006445186280547576,-0.12,wordfreq,04
-0.01167378136215099,-0.11,wordfreq,04
-0.0025071885848784304,-0.1,wordfreq,04
0.012835004385659349,-0.09,wordfreq,04
-0.006041998215985549,-0.08,wordfreq,04
0.0012067972342897895,-0.07,wordfreq,04
0.0022521159369247746,-0.06,wordfreq,04
-0.010445668439820647,-0.05,wordfreq,04
-0.011877350655151381,-0.04,wordfreq,04
-0.011823076824801697,-0.03,wordfreq,04
-0.012016945188075135,-0.02,wordfreq,04
0.01690005836637238,-0.01,wordfreq,04
0.011730673049961287,0.0,wordfreq,04
0.006429035550773929,0.01,wordfreq,04
0.017384652020254344,0.02,wordfreq,04
0.019388865617490054,0.03,wordfreq,04
0.017238181976717372,0.04,wordfreq,04
0.012994117903402632,0.05,wordfreq,04
0.0038693382718786276,0.06,wordfreq,04
0.008034510229898331,0.07,wordfreq,04
-0.009993386638168152,0.08,wordfreq,04
0.010590745318287643,0.09,wordfreq,04
0.008184622796200438,0.1,wordfreq,04
-0.0033219364050592827,0.11,wordfreq,04
0.000637988101948426,0.12,wordfreq,04
0.014622006310221147,0.13,wordfreq,04
0.024618545038218025,0.14,wordfreq,04
0.007408928909244566,0.15,wordfreq,04
0.012006448731289794,0.16,wordfreq,04
0.015696936334548113,0.17,wordfreq,04
0.008865063708069937,0.18,wordfreq,04
0.02551944001490069,0.19,wordfreq,04
0.03790530768954117,0.2,wordfreq,04
0.03076618687411746,0.21,wordfreq,04
0.04382514137738373,0.22,wordfreq,04
0.05583135985729379,0.23,wordfreq,04
0.045310776773614635,0.24,wordfreq,04
0.028684081525430963,0.25,wordfreq,04
0.02272389568108675,0.26,wordfreq,04
0.02506963983698247,0.27,wordfreq,04
0.0360876183880826,0.28,wordfreq,04
0.0363748619468304,0.29,wordfreq,04
0.04633268127123097,0.3,wordfreq,04
0.045055985480032444,0.31,wordfreq,04
0.04102804504226804,0.32,wordfreq,04
0.041096579429229646,0.33,wordfreq,04
0.03921338664434387,0.34,wordfreq,04
0.0512898620880992,0.35,wordfreq,04
0.06275092898356828,0.36,wordfreq,04
0.050363255630780895,0.37,wordfreq,04
0.037888040508688374,0.38,wordfreq,04
0.04313190253578651,0.39,wordfreq,04
0.05610083619399782,0.4,wordfreq,04
0.045979075382063944,0.41,wordfreq,04
0.03239741050483402,0.42,wordfreq,04
0.04434653881372239,0.43,wordfreq,04
0.04625461618266443,0.44,wordfreq,04
0.03856130026184295,0.45,wordfreq,04
0.04034486634418104,0.46,wordfreq,04
0.04707512975099663,0.47,wordfreq,04
0.04347628099325876,0.48,wordfreq,04
0.02817705022680311,0.49,wordfreq,04
0.021365156590427363,0.5,wordfreq,04
0.011393683685592099,0.51,wordfreq,04
0.01837380553813126,0.52,wordfreq,04
0.007143168873054187,0.53,wordfreq,04
-0.0020429477505283368,0.54,wordfreq,04
-0.0028341023257466083,0.55,wordfreq,04
0.005643498835704306,0.56,wordfreq,04
0.019538653764365622,0.57,wordfreq,04
0.01685084842265441,0.58,wordfreq,04
0.009326756856881896,0.59,wordfreq,04
0.0006889055897120124,0.6,wordfreq,04
